,Spicy,Floral,Earthy,Citrus,Berry ,Tree fruit,Tropical fruit ,Dried fruit ,Other ,Fresh,Cooked,Dried,Caramel,Nutty,comments
Wagner Quena,1,0,1,0,0,0,0,1,0,0,0,1,0,0,"creamy, bitter"
Chocolat Stella India,1,0,1,0,1,0,0,0,0,0,1,0,0,0,
Hachez Sao Tomé,1,0,0,1,1,0,0,1,0,0,0,0,1,0,
Hachez Ecuador,0,0,0,1,0,0,1,0,0,1,0,0,1,1,
Ritter Sport Kakaoklasse,0,0,1,0,1,1,0,1,0,0,0,1,0,0,slightly bitter
Hachez Venezuela ,1,0,0,1,1,0,0,0,0,0,0,1,1,0,slightly bitter
Gepa Pur,0,1,1,0,0,0,0,0,0,0,1,1,0,1,
Rittersport Edel Vollmilch,0,0,0,1,0,1,0,1,0,1,0,0,1,1,creamy
Hachez Papua Neuguinea ,0,1,0,0,1,0,1,0,0,0,0,0,1,0,very liquid
,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,from low sugar content to high 