"material","species1","species2","species3"
"clay",9.72152979748238,0.00687336564078267,0.223439789474957
"clay",2.31522153034917,4.93472973375929,6.18585785811656
"clay",0.839592475424172,-0.70094147118313,6.61075925245736
"clay",-3.22641511539725,5.18626854040242,1.47478279143644
"clay",2.12444920271703,0.0271191528103705,6.32014334045491
"clay",4.99196632013133,3.29306121721607,0.584547056641057
"clay",5.75662197749706,3.27293751580963,-0.0948713878420202
"clay",-3.94136576484119,5.78551347909081,0.272470035156118
"clay",1.31469334648391,3.02906267064737,2.01625001959791
"clay",3.68238485554977,5.34803617860416,-0.00221726393595834
"clay",1.14591771884343,0.709476871268875,8.35954915985521
"clay",-1.44593878184123,1.87020933445263,6.65566709869876
"clay",4.06244964053118,-0.259061555121468,4.1814652691848
"clay",0.531185003915839,3.40275831868701,8.07814864250282
"clay",-0.169430891609595,9.51868477339132,6.33493010447908
"clay",7.85521780888721,6.30355332710185,-0.801554511432909
"clay",3.60739819593265,5.90391211073201,0.31084897101609
"clay",-1.78946505928417,3.87788080583427,3.02296269689574
"clay",1.83131572508493,4.68413904264135,4.4201377112402
"clay",3.52708523228967,2.97129623280806,6.40505139213538
"clay",1.98124106925094,4.9161434697083,9.38037401851014
"clay",3.85646052367727,8.90775642084249,3.18467081935248
"clay",0.948507184901007,6.72582437415232,3.96704013026855
"clay",-2.80766176497116,2.4629231557025,5.46306258272418
"clay",0.108341784483897,6.23388966497113,1.14483671778001
"clay",-0.404662354138483,2.49397709827613,5.81614529842051
"clay",-0.820310156496936,4.93303218103801,-0.499573413958982
"clay",-1.11193890647227,3.19694919063526,5.93727319750734
"clay",-0.673548877074549,5.44796673780399,9.41162154641768
"clay",2.03313772634594,0.169792054078308,2.98353758577804
"clay",-2.79620810390269,5.35721049171602,3.7381627379231
"clay",1.29186399492589,5.18499745421008,3.34319960810497
"clay",3.5822937402111,4.35453241947242,4.30320010518191
"clay",-0.230221713057846,6.34655372398416,2.52952695235412
"clay",-2.36777247043079,2.66859435798812,-2.97137111391937
"clay",-1.3869031074895,1.90941611233998,4.87541828385961
"clay",5.32874530931198,10.3976822405954,3.3591914282832
"clay",-0.0951603562505603,6.42399217950277,5.28904402458439
"clay",2.69582607880632,-4.82967454026618,1.97911246742403
"clay",-4.0241136907705,3.41496853691043,-3.43726114905102
"water",3.13254923712778,3.68904738790484,-0.0349999022727254
"water",4.14749833770607,-3.24469066069051,-2.51005970207793
"water",-0.293229699463923,-2.84799745313776,4.76754605063264
"water",8.53944941998733,-0.726239860821221,-1.43818564841023
"water",5.45382179681653,1.23158025965853,0.907513732396181
"water",10.1368951218435,-0.428673460559088,0.981179970427028
"water",6.35828473084817,4.97249309555644,1.34877493129799
"water",3.92174393656798,-5.03245798813084,-0.22104556007696
"water",8.25525103392447,0.22985984825892,1.21097251856532
"water",4.02567833520094,-0.314545217330829,-1.30947627848521
"water",7.89956809691298,-0.194321974967874,-2.87486631230687
"water",4.72118893688203,3.1524906581278,-2.54981382760836
"water",0.444577703042238,-3.03178580693557,-0.0716521059561674
"water",4.57777112302551,0.983115939809627,-2.01735880263756
"water",8.55893052549095,-2.05537009064659,1.38794171500704
"water",6.24037637442994,-5.27869460212633,7.09111027516371
"water",7.85918934132084,-2.6288554743053,4.86348801820871
"water",0.549287296871753,-4.42075504899007,2.20733304816274
"water",6.06240817979329,-1.21604609758565,1.51935267178146
"water",5.99630000809436,2.09890690046268,3.64778246165995
"water",8.84200199006153,0.505641071412761,3.38869713834639
"water",5.83019839607283,5.66528790369085,6.47563550979483
"water",4.28218297942791,3.70747503360583,2.85927679606233
"water",10.2920313633987,3.49994310868925,1.84217049739394
"water",2.37413424406337,1.44643922694085,3.06593040804074
"water",1.2392521530771,0.0887485449171794,-2.87084071826455
"water",-0.0479502917567185,1.63595553364981,2.18869355691518
"water",4.85849539304874,4.28854076117319,0.552818804739233
"water",0.180418395259546,0.305330322215179,2.03363879140332
"water",7.96677667990542,4.15331901092387,3.51214673700565
"water",3.73263077183078,0.852193860740236,2.96104963938381
"water",4.47977036117879,5.04154886422702,2.64853933005511
"water",2.01941552610984,0.925652569975878,-0.363945084809728
"water",5.03380237531048,3.06710970280501,-1.45493431827045
"water",11.4021430699267,-1.36523757265358,3.449220490128
"water",6.93882621297949,2.8474009135558,-1.72497424017862
"water",3.72115324783243,3.2270573896154,-1.35967788846504
"water",5.47213819865476,3.69062909624899,6.33531937928336
"water",2.28285376135473,1.61301498781533,-0.850955462155805
"water",3.90464958369904,3.48699274968408,4.08452960882616
"sand",4.85524316404117,7.21510883274615,2.57711275234862
"sand",3.24091362240223,1.49699062371503,-5.62276115605138
"sand",4.77694561462041,2.17491977108777,0.845522012146386
"sand",3.82476755675733,0.580011276346518,-3.6696840081181
"sand",7.52697898224086,2.60224611687646,-3.59774201831286
"sand",1.1003905151289,-0.264695533470935,6.39279664013869
"sand",2.57184796755263,-1.16740991271531,0.900628549953254
"sand",11.0860832462257,-5.15074056620753,6.59560788637796
"sand",6.0741030118669,3.55140525207379,-0.138641710422415
"sand",3.52214075113183,3.49497933382854,2.65091063486163
"sand",4.40030524268091,4.06375442377754,4.44522427098599
"sand",7.84477180540794,3.92931126960753,-1.69391467509882
"sand",2.27397125185012,-4.00945763524449,1.17375784987682
"sand",6.88223749650482,1.20315711514093,-0.557095800167936
"sand",6.02907066874028,3.24431156376436,1.9173982667628
"sand",4.97998126697947,2.22929538613623,-2.39045083312532
"sand",6.15648968347301,4.25883987725568,4.84056036806829
"sand",8.89923610125934,0.650478451040427,-0.38709287664997
"sand",-1.6427399771033,-1.51728350485616,-2.58826644891806
"sand",1.23403439056873,-0.832683544253875,-0.493589602761542
"sand",0.287213992063954,3.11994699964018,3.66532712795086
"sand",4.8349822575509,5.19813267859031,-0.233475144916486
"sand",0.457337757357065,2.59700436424849,-5.29941455170987
"sand",3.25799385543837,5.71684634393135,-0.894119060088657
"sand",2.94657757821466,-5.58763442331576,3.44068903094952
"sand",4.14108386314435,0.392945878383441,4.4935214372822
"sand",8.89099210353809,-0.189369558087486,1.28191483275176
"sand",8.07896282179732,1.93206067214542,-0.310342123597718
"sand",3.99579084329306,-5.20600946973753,10.2720746805771
"sand",2.60432361850584,1.28360401067186,6.6781832768742
"sand",3.21515708527526,0.957585512697772,1.10800053346677
"sand",2.26677303105458,4.74580443075402,1.69551812393249
"sand",8.46321964507966,1.41372912323245,1.12003049760078
"sand",8.88678341558229,2.84616158503372,-2.05398794339329
"sand",5.58911407959121,6.70210023358092,2.94267532491976
"sand",5.29858748310957,-1.69119502284068,3.41357781673955
"sand",7.64998394197966,-4.38140956264028,7.30221890084325
"sand",6.54652646596822,-2.49935655271881,-2.54247669383067
"sand",8.06546894828864,7.11778916878602,-2.32127785736966
"sand",2.70652205954596,0.798092616309887,-3.5429869747144
